Latitude,Longitude,WaterDepth,ObsvnTop,ObsvnBot,LocnName,DataSetKey,LocnKey,ObsvnKey,Device,DataTypes,Gravel,Sand,Mud,Clay,Grainsze,Sorting,Facies,FacMshp,FolkCde,RckMshp,VegMshp,Carbonate,MunslColr,OrgCarbn,lShearStr,Porosity,PWaveVel,Roughness,lCritShStr,GeolAge,ObsvnDetai,Key,ObsvnDate,DateSrc
46.55333,-124.4283,99,0,0.05,BB333-326-MN2,168,145670,184124,Grab,GRZ,0,66,34,-99,4.2,2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165396,<1974,collection date
46.55333,-124.4283,99,0,0.05,BB333-326-MN3,168,145671,184125,Grab,TXR,0,73,27,3,4.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165397,<1974,collection date
46.55333,-124.4283,99,0,0.05,BB333-326-MN3,168,145671,184126,Grab,GRZ,0,73,27,-99,3.8,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165398,<1974,collection date
46.55333,-124.4283,99,0,0.05,BB333-326-MN4,168,145672,184127,Grab,TXR,0,67,33,2,4.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165399,<1974,collection date
46.55333,-124.4283,99,0,0.05,BB333-326-MN4,168,145672,184128,Grab,GRZ,0,67,33,-99,4,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165400,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO1,168,145673,184129,Grab,TXR,0,64,36,4,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165401,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO1,168,145673,184130,Grab,GRZ,0,64,36,-99,4.1,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165402,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO2,168,145674,184131,Grab,TXR,0,66,34,0,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165403,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO2,168,145674,184132,Grab,GRZ,0,66,34,-99,4,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165404,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO3,168,145675,184133,Grab,TXR,0,58,42,8,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165405,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO3,168,145675,184134,Grab,GRZ,0,58,42,-99,4.3,1.9,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165406,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO4,168,145676,184135,Grab,TXR,0,68,32,5,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165407,<1974,collection date
46.55333,-124.41,93,0,0.05,BB333-327-MO4,168,145676,184136,Grab,GRZ,0,68,32,-99,4,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165408,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP1,168,145677,184137,Grab,TXR,0,51,49,1,4.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165409,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP1,168,145677,184138,Grab,GRZ,0,51,49,-99,4.4,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165410,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP2,168,145678,184139,Grab,TXR,0,61,39,0,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165411,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP2,168,145678,184140,Grab,GRZ,0,61,39,-99,4.1,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165412,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP3,168,145679,184141,Grab,TXR,0,56,44,0,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165413,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP3,168,145679,184142,Grab,GRZ,0,56,44,-99,4.2,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165414,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP4,168,145680,184143,Grab,TXR,0,59,41,0,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165415,<1974,collection date
46.55333,-124.3733,84,0,0.05,BB333-328-MP4,168,145680,184144,Grab,GRZ,0,59,41,-99,4.1,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165416,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ1,168,145681,184145,Grab,TXR,0,73,27,6,4.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165417,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ1,168,145681,184146,Grab,GRZ,0,73,27,-99,3.9,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165418,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ2,168,145682,184147,Grab,TXR,0,66,34,0,4.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165419,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ2,168,145682,184148,Grab,GRZ,0,66,34,-99,4,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165420,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ3,168,145683,184149,Grab,TXR,0,73,27,0,4.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165421,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ3,168,145683,184150,Grab,GRZ,0,73,27,-99,3.7,1.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165422,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ4,168,145684,184151,Grab,TXR,0,70,30,9,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165423,<1974,collection date
46.55333,-124.36,80,0,0.05,BB333-329-MQ4,168,145684,184152,Grab,GRZ,0,70,30,-99,4,2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165424,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR1,168,145685,184153,Grab,TXR,0,44,56,1,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165425,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR1,168,145685,184154,Grab,GRZ,0,44,56,-99,4.6,1.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165426,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR2,168,145686,184155,Grab,TXR,0,47,53,10,5.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165427,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR2,168,145686,184156,Grab,GRZ,0,47,53,-99,4.7,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165428,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR3,168,145687,184157,Grab,TXR,0,46,54,4,4.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165429,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR3,168,145687,184158,Grab,GRZ,0,46,54,-99,4.6,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165430,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR4,168,145688,184159,Grab,TXR,0,44,56,4,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165431,<1974,collection date
46.55333,-124.31,69,0,0.05,BB333-330-MR4,168,145688,184160,Grab,GRZ,0,44,56,-99,4.6,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165432,<1974,collection date
46.55333,-124.28,62,0,0.05,BB333-331-MS4,168,145690,184163,Grab,TXR,0,48,52,30,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165433,<1974,collection date
46.55333,-124.28,62,0,0.05,BB333-331-MS4,168,145690,184164,Grab,GRZ,0,48,52,-99,5.4,2.3,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165434,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT1,168,145691,184165,Grab,TXR,0,83,17,6,3.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165435,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT1,168,145691,184166,Grab,GRZ,0,83,17,-99,4,1.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165436,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT2,168,145692,184167,Grab,TXR,0,68,32,5,5.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165437,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT2,168,145692,184168,Grab,GRZ,0,68,32,-99,4.4,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165438,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT3,168,145693,184169,Grab,TXR,0,74,26,12,4.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165439,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT3,168,145693,184170,Grab,GRZ,0,74,26,-99,4.2,1.9,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165440,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT4,168,145694,184171,Grab,TXR,0,80,20,13,3.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165441,<1974,collection date
46.55333,-124.2333,48,0,0.05,BB333-332-MT4,168,145694,184172,Grab,GRZ,0,80,20,-99,4.2,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165442,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW1,168,145699,184181,Grab,TXR,0,94,6,4,3.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165443,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW1,168,145699,184182,Grab,GRZ,0,94,6,-99,3.4,1.2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165444,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW2,168,145700,184183,Grab,TXR,0,77,23,0,4.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165445,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW2,168,145700,184184,Grab,GRZ,0,77,23,-99,3.8,1.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165446,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW3,168,145701,184185,Grab,TXR,0,94,6,4,3.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165447,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW3,168,145701,184186,Grab,GRZ,0,94,6,-99,3.4,1.2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165448,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW4,168,145702,184187,Grab,TXR,0,95,5,3,3.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165449,<1974,collection date
46.55333,-124.1533,27,0,0.05,BB333-335-MW4,168,145702,184188,Grab,GRZ,0,95,5,-99,3.3,1.1,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165450,<1974,collection date
46.55333,-123.99,7,0,0.05,WB003-25-WAA,168,146194,185170,Grab,TXR,0,89,11,4,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165451,<1974,collection date
46.55333,-123.99,7,0,0.05,WB003-25-WAA,168,146194,185171,Grab,GRZ,0,89,11,2,3,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165452,<1974,collection date
46.55333,-123.99,0,0,0.1,TR118_25,170,146727,186103,Grab:VanVeen,TXR.CMP.LTH,0,89,11,4,-99,-99,-,-99,-,-99,-99,0,-,0.3,-99,-99,-99,-,-99,-,-,ext_0165453,<1965,collection date
46.55333,-123.9833,24,0,0.05,WB003-24-WAA,168,146193,185168,Grab,TXR,0,99,1,0,2.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165454,<1974,collection date
46.55333,-123.9833,24,0,0.05,WB003-24-WAA,168,146193,185169,Grab,GRZ,0,99,1,-99,2.3,0.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165455,<1974,collection date
46.55333,-123.9833,10,0,0.1,TR118_24,170,146726,186102,Grab:VanVeen,TXR.LTH,0,99,1,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165456,<1965,collection date
46.55333,-123.9783,7,0,0.05,WB003-23-WAA,168,146192,185166,Grab,TXR,0,98,2,0,2.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165457,<1974,collection date
46.55333,-123.9783,7,0,0.05,WB003-23-WAA,168,146192,185167,Grab,GRZ,0,98,2,-99,2.2,0.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165458,<1974,collection date
46.55333,-123.9783,6,0,0.1,TR118_23,170,146725,186101,Grab:VanVeen,TXR.LTH,0,98,2,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165459,<1965,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM1,168,145666,184115,Grab,TXR,0,32,68,0,5.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165460,<1974,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM1,168,145666,184116,Grab,GRZ,0,32,68,-99,5.1,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165461,<1974,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM3,168,145667,184117,Grab,TXR,0,41,59,0,4.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165462,<1974,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM3,168,145667,184118,Grab,GRZ,0,41,59,-99,4.8,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165463,<1974,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM4,168,145668,184119,Grab,TXR,0,40,60,25,4.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165464,<1974,collection date
46.555,-124.4367,106,0,0.05,BB333-325-MM4,168,145668,184120,Grab,GRZ,0,40,60,-99,5.4,2.3,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165465,<1974,collection date
46.555,-123.9667,13,0,0.05,WB003-22-WAA,168,146191,185164,Grab,TXR,0,97,3,0,2.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165466,<1974,collection date
46.555,-123.9667,13,0,0.05,WB003-22-WAA,168,146191,185165,Grab,GRZ,0,97,3,-99,2.5,0.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165467,<1974,collection date
46.555,-123.9667,12,0,0.1,TR118_22,170,146724,186099,Grab:VanVeen,TXR.LTH,0,97,3,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165468,<1965,collection date
46.55667,-125.2533,-99,0,0,BB326-49-PC,171,146799,186297,UnidDevice,TXR,0,1,99,58,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165469,196306,collection date
46.55667,-125.2533,-99,0,1.7,BB326-49-PC,171,146799,186298,UnidDevice,COL.LTH,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,5GY4/2,-99,-99,-99,-99,-,-99,-,-,ext_0165470,196306,collection date
46.55667,-125.2533,-99,0.5,0.5,BB326-49-PC,171,146799,186299,UnidDevice,TXR,0,0,100,54,8.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165471,196306,collection date
46.55667,-125.2533,-99,1,1,BB326-49-PC,171,146799,186300,UnidDevice,TXR,0,0,100,59,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165472,196306,collection date
46.55667,-125.2533,-99,1.5,1.5,BB326-49-PC,171,146799,186301,UnidDevice,TXR,0,1,99,57,8.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165473,196306,collection date
46.55667,-125.2533,-99,1.7,1.7,BB326-49-PC,171,146799,186302,UnidDevice,TXR,0,0,100,55,8.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165474,196306,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML1,168,145663,184109,Grab,TXR,0,18,82,9,5.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165475,<1974,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML1,168,145663,184110,Grab,GRZ,0,18,82,-99,6,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165476,<1974,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML2,168,145664,184111,Grab,TXR,0,21,79,4,5.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165477,<1974,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML2,168,145664,184112,Grab,GRZ,0,21,79,-99,5.6,1.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165478,<1974,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML3,168,145665,184113,Grab,TXR,0,70,30,7,5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165479,<1974,collection date
46.55667,-124.475,128,0,0.05,BB333-324-ML3,168,145665,184114,Grab,GRZ,0,70,30,-99,4.4,1.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165480,<1974,collection date
46.56433,-123.9725,-99,0,0.05,WB34,175,147157,187314,Grab,GRZ,0,100,0,-99,2.5,0.3,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165481,<2002,collection date
46.565,-124.51,229,0,0.05,TT038-27,168,146122,185027,Grab,TXR,0,5,95,37,7.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165482,<1974,collection date
46.565,-124.51,229,0,0.05,TT038-27,168,146122,185028,Grab,GRZ,10,5,85,16,7.5,2.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165483,<1974,collection date
46.56667,-125.0333,-99,-99,-99,BB326-44-TR,171,146791,186249,UnidDevice,TXR,0,4,96,47,7.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165484,196306,collection date
46.56667,-125.0333,-99,0,0,BB326-44-PC,171,146792,186250,UnidDevice,TXR,0,31,69,31,5.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165485,196306,collection date
46.56667,-125.0333,-99,0,0.22,BB326-44-PC,171,146792,186251,UnidDevice,COL.LTH,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,5Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165486,196306,collection date
46.56667,-125.0333,-99,0.22,0.45,BB326-44-PC,171,146792,186252,UnidDevice,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y5/2,-99,-99,-99,-99,-,-99,-,-,ext_0165487,196306,collection date
46.56667,-125.0333,-99,0.3,0.3,BB326-44-PC,171,146792,186253,UnidDevice,TXR,0,4,96,44,7.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165488,196306,collection date
46.56667,-125.0333,-99,0.45,0.55,BB326-44-PC,171,146792,186254,UnidDevice,COL.LTH,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,5GY3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165489,196306,collection date
46.56667,-125.0333,-99,0.55,0.55,BB326-44-PC,171,146792,186255,UnidDevice,TXR,0,1,99,40,8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165490,196306,collection date
46.56667,-123.9417,-99,0,0.05,WB003-40-WAA,168,146209,185200,Grab,TXR,0,95,5,0,2.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165491,<1974,collection date
46.56667,-123.9417,-99,0,0.05,WB003-40-WAA,168,146209,185201,Grab,GRZ,0,95,5,-99,2.7,0.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165492,<1974,collection date
46.56667,-123.9417,0,0,0.1,TR118_40,170,146742,186125,Grab:VanVeen,TXR.LTH,0,95,5,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0165493,<1965,collection date
46.57,-125.29,1821,0,0,63-PC10,201,152454,195385,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165494,1953-1968,collection date
46.57,-125.29,1821,0.1,0.1,63-PC10,201,152454,195387,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165495,1953-1968,collection date
46.57,-125.29,1821,0.2,0.4,63-PC10,201,152454,195389,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165496,1953-1968,collection date
46.57,-125.29,1821,0.3,0.3,63-PC10,201,152454,195390,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165497,1953-1968,collection date
46.57,-125.29,1821,0.5,0.5,63-PC10,201,152454,195392,PistonCorer rcvy=5.18,COL.ACU,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,83,-99,-,-99,-,-,ext_0165498,1953-1968,collection date
46.57,-125.29,1821,0.6,0.6,63-PC10,201,152454,195393,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165499,1953-1968,collection date
46.57,-125.29,1821,0.8,1.1,63-PC10,201,152454,195395,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165500,1953-1968,collection date
46.57,-125.29,1821,0.89,0.89,63-PC10,201,152454,195396,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165501,1953-1968,collection date
46.57,-125.29,1821,0.9,0.9,63-PC10,201,152454,195398,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165502,1953-1968,collection date
46.57,-125.29,1821,1.2,1.2,63-PC10,201,152454,195400,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165503,1953-1968,collection date
46.57,-125.29,1821,1.35,1.35,63-PC10,201,152454,195402,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165504,1953-1968,collection date
46.57,-125.29,1821,1.38,1.38,63-PC10,201,152454,195404,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165505,1953-1968,collection date
46.57,-125.29,1821,1.5,1.5,63-PC10,201,152454,195405,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165506,1953-1968,collection date
46.57,-125.29,1821,1.5,1.6,63-PC10,201,152454,195407,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165507,1953-1968,collection date
46.57,-125.29,1821,1.6,1.6,63-PC10,201,152454,195408,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165508,1953-1968,collection date
46.57,-125.29,1821,1.77,1.77,63-PC10,201,152454,195410,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,-,ext_0165509,1953-1968,collection date
46.57,-125.29,1821,1.8,1.8,63-PC10,201,152454,195412,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165510,1953-1968,collection date
46.57,-125.29,1821,2,2,63-PC10,201,152454,195414,PistonCorer rcvy=5.18,COL,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,-99,10Y3/2,-99,-99,-99,-99,-,-99,-,layer,ext_0165511,1953-1968,collection date
